,price,gain,cum_gain
0,28.3800,0.0,0.0
1,29.2000,0.028893587033121927,0.028893587033121927
2,29.2700,0.0023972602739726124,0.03136011275546161
3,28.8800,-0.013324222753672722,0.017618040873854827
4,29.2400,0.012465373961218818,0.030303030303030283
5,29.5400,0.010259917920656659,0.0408738548273432
6,29.1200,-0.014218009478672924,0.02607470049330521
7,28.3500,-0.026442307692307678,-0.0010570824524312114
8,27.7600,-0.02081128747795414,-0.021846370683579905
9,27.3600,-0.014409221902017367,-0.03594080338266384
10,27.1100,-0.009137426900584795,-0.04474982381959125
11,26.5600,-0.020287716709701243,-0.06412966878083158
12,26.8300,0.010165662650602394,-0.05461592670894999
13,27.1500,0.011926947446887824,-0.043340380549682894
14,27.3500,0.007366482504604157,-0.036293164200140865
15,26.7200,-0.023034734917733182,-0.05849189570119804
16,26.9700,0.009356287425149701,-0.04968287526427062
17,27.1200,0.005561735261401636,-0.0443974630021141
18,26.8300,-0.010693215339233137,-0.05461592670894999
19,26.8700,0.0014908684308610773,-0.05320648343904151
20,26.6300,-0.008931894305917454,-0.061663143058491895
21,25.5200,-0.041682313180623334,-0.1007751937984496
22,24.5100,-0.03957680250783691,-0.13636363636363627
23,23.2500,-0.05140758873929015,-0.1807610993657505
24,23.7900,0.023225806451612867,-0.16173361522198731
25,25.0400,0.052543085329970575,-0.11768851303735026
26,25.8600,0.032747603833865824,-0.08879492600422834
27,25.8700,0.0003866976024749251,-0.08844256518675118
28,25.7800,-0.0034789331271743275,-0.09161381254404505
29,24.8800,-0.034910783553142054,-0.12332628611698382
30,25.4700,0.02371382636655948,-0.10253699788583512
31,25.3200,-0.005889281507656011,-0.10782241014799152
32,24.5600,-0.0300157977883097,-0.13460183227625092
33,24.9000,0.013843648208469051,-0.12262156448202964
34,25.0600,0.006425702811244986,-0.11698379140239609
35,25.9300,0.03471667996807666,-0.08632840028188865
36,26.1600,0.008870034708831485,-0.07822410147991542
37,25.9600,-0.0076452599388378934,-0.08527131782945732
38,25.8400,-0.004622496147919915,-0.08949964763918251
39,26.1400,0.011609907120743062,-0.0789288231148696
40,26.4200,0.010711553175210449,-0.06906272022551085
41,25.4100,-0.03822861468584411,-0.10465116279069767
42,25.4600,0.001967729240456541,-0.10288935870331216
43,25.0200,-0.017282010997643413,-0.11839323467230445
44,24.9800,-0.0015987210231814208,-0.1198026779422128
45,25.0200,0.0016012810248198217,-0.11839323467230445
46,25.3400,0.01278976818545165,-0.10711768851303735
47,24.0500,-0.05090765588003154,-0.1525722339675828
48,23.6100,-0.01829521829521835,-0.1680761099365751
49,24.5000,0.03769589157136809,-0.1367159971811135
50,24.7200,0.008979591836734647,-0.1289640591966174
51,25.7600,0.04207119741100335,-0.09231853417899927
52,26.4900,0.028338509316770063,-0.06659619450317134
53,26.3300,-0.006040015100037756,-0.07223396758280488
54,26.7600,0.016331181162172553,-0.05708245243128962
55,26.4200,-0.012705530642750368,-0.0690627202255109
56,26.6000,0.006813020439061306,-0.06272022551092317
57,26.7100,0.0041353383458646404,-0.05884425651867513
58,26.4100,-0.011231748408835668,-0.06941508104298805
59,26.0100,-0.015145778114350571,-0.08350951374207186
60,26.9900,0.037677816224528905,-0.048978153629316505
61,27.1800,0.007039644312708458,-0.04228329809725163
62,27.4300,0.00919793966151582,-0.033474277660324216
63,27.2300,-0.007291286912139967,-0.04052149400986612
64,28.1000,0.03195005508630191,-0.009866102889358686
65,28.7400,0.022775800711743666,0.01268498942917539
66,28.8000,0.0020876826722338996,0.014799154334038049
67,28.9400,0.004861111111111131,0.01973220577871742
68,28.6000,-0.01174844505874222,0.007751937984496143
69,28.9700,0.012937062937062847,0.020789288231148624
70,28.1000,-0.030031066620641957,-0.009866102889358686
71,28.4000,0.010676156583629791,0.0007047216349541103
72,28.8800,0.01690140845070424,0.01761804087385476
73,28.9100,0.0010387811634349424,0.01867512332628609
74,28.4500,-0.01591144932549294,0.0024665257223396193
75,28.3500,-0.003514938488576375,-0.0010570824524312708
76,28.0500,-0.010582010582010606,-0.011627906976744191
77,27.8700,-0.00641711229946523,-0.01797040169133192
78,28.1000,0.008252601363473284,-0.009866102889358684
79,28.3000,0.007117437722419903,-0.0028188865398167777
80,27.8700,-0.01519434628975264,-0.01797040169133192
81,27.3100,-0.020093290276282823,-0.0377026074700494
82,27.4400,0.0047601611131454615,-0.03312191684284706
83,26.8700,-0.0207725947521866,-0.05320648343904157
84,26.9900,0.004465947152958594,-0.048978153629316505
85,26.8600,-0.004816598740274139,-0.053558844256518724
86,26.8900,0.001116902457185448,-0.052501761804087395
87,26.7900,-0.003718854592785475,-0.05602536997885841
88,26.9600,0.0063456513624487385,-0.05003523608174771
89,26.5100,-0.016691394658753682,-0.06589147286821703
90,26.4900,-0.0007544322897021171,-0.06659619450317134
91,25.9200,-0.021517553793884363,-0.08668076109936572
92,26.2000,0.010802469135802375,-0.0768146582100071
93,25.4000,-0.030534351145038195,-0.10500352360817485
94,25.2500,-0.0059055118110235665,-0.11028893587033124
95,25.3900,0.005544554455445567,-0.10535588442565187
96,25.3000,-0.003544702638834181,-0.10852713178294573
97,24.8000,-0.019762845849802372,-0.12614517265680056
98,24.3600,-0.01774193548387102,-0.14164904862579286
99,24.6300,0.011083743842364515,-0.13213530655391126
100,24.3400,-0.011774259033698707,-0.14235377026074703
101,24.6500,0.012736236647493784,-0.13143058491895707
102,24.5000,-0.006085192697768705,-0.13671599718111346
103,25.2400,0.030204081632652997,-0.11064129668780837
104,25.1300,-0.004358161648177474,-0.11451726568005641
