,price,gain,cum_gain
0,25.9500,0.0,0.0
1,25.9400,-0.0003853564547205399,-0.0003853564547205399
2,26.1800,0.009252120277563548,0.008863198458574197
3,25.6100,-0.021772345301757076,-0.013102119460500957
4,25.7100,0.0039047247169075134,-0.009248554913294738
5,25.9800,0.010501750291715269,0.0011560693641618942
6,26.0600,0.0030792917628944686,0.004238921001926761
7,25.7900,-0.01036070606293168,-0.006165703275529869
8,25.5200,-0.01046917409848777,-0.0165703275529865
9,25.6700,0.0058777429467085475,-0.010789980732177169
10,28.7100,0.11842617841838718,0.10635838150289023
11,28.7100,0.0,0.10635838150289023
12,28.7800,0.0024381748519679653,0.10905587668593456
13,28.8100,0.0010423905489922718,0.11021194605009631
14,28.4600,-0.012148559527941614,0.09672447013487481
15,28.6600,0.0070274068868587235,0.10443159922928712
16,28.8500,0.006629448709002138,0.11175337186897888
17,28.6800,-0.0058925476603120175,0.10520231213872833
18,29.3000,0.021617852161785252,0.1290944123314066
19,29.2200,-0.0027303754266212233,0.12601156069364158
20,28.9800,-0.00821355236139625,0.11676300578034685
21,27.9800,-0.03450655624568668,0.07822736030828518
22,27.2200,-0.027162258756254522,0.04894026974951826
23,26.1600,-0.038941954445260794,0.008092485549132951
24,26.1800,0.0007645259938837758,0.008863198458574167
25,27.2900,0.042398777692895316,0.051637764932562585
26,27.9300,0.023451813851227576,0.07630057803468207
27,29.2200,0.04618689581095593,0.12601156069364158
28,28.6300,-0.020191649555099243,0.10327552986512521
29,27.8600,-0.026894865525672357,0.07360308285163775
30,28.3700,0.018305814788226904,0.09325626204238925
31,28.6000,0.008107155445893565,0.10211946050096345
32,28.1000,-0.01748251748251748,0.08285163776493262
33,28.8700,0.02740213523131671,0.11252408477842007
34,28.6900,-0.006234845860755099,0.10558766859344898
35,29.0600,0.012896479609619987,0.1198458574181117
36,29.1500,0.0030970406056434916,0.12331406551059725
37,29.2100,0.002058319039451193,0.12562620423892104
38,29.8000,0.0201985621362547,0.1483622350674374
39,30.5200,0.024161073825503317,0.17610789980732175
40,30.9700,0.014744429882044538,0.19344894026974946
41,31.1000,0.004197610590894497,0.19845857418111756
42,31.5200,0.013504823151125342,0.2146435452793834
43,31.4100,-0.0034898477157360224,0.21040462427745663
44,31.6200,0.00668576886341932,0.2184971098265896
45,31.4900,-0.004111321948134173,0.2134874759152215
46,32.0600,0.01810098443950473,0.2354527938342968
47,31.3100,-0.023393636930754944,0.2065510597302504
48,30.6600,-0.020760140530182006,0.18150289017341037
49,30.8900,0.007501630789302036,0.19036608863198456
50,30.9000,0.000323729362253092,0.1907514450867051
51,31.4600,0.018122977346278393,0.21233140655105973
52,31.9700,0.016211061665607058,0.2319845857418111
53,31.9100,-0.0018767594619955809,0.22967244701348746
54,31.9400,0.0009401441554372027,0.23082851637764937
55,31.7300,-0.006574827802129019,0.2227360308285164
56,32.0700,0.010715411282697757,0.23583815028901736
57,32.5800,0.01590271281571556,0.2554913294797687
58,32.8800,0.009208103130755195,0.26705202312138737
59,33.0200,0.004257907542579093,0.272447013487476
60,33.8000,0.023622047244094304,0.3025048169556839
61,34.1700,0.010946745562130314,0.3167630057803469
62,33.7500,-0.012291483757682227,0.30057803468208094
63,33.8200,0.0020740740740740823,0.3032755298651253
64,33.7800,-0.0011827321111767932,0.30173410404624285
65,34.7500,0.028715216104203637,0.3391136801541426
66,34.9000,0.004316546762589887,0.3448940269749518
67,34.8800,-0.0005730659025786826,0.3441233140655107
68,34.8800,0.0,0.3441233140655107
69,35.2800,0.01146788990825684,0.35953757225433536
70,34.9900,-0.008219954648526052,0.3483622350674375
71,34.7600,-0.006573306659045555,0.33949903660886316
72,34.5700,-0.0054660529344073,0.3321772639691715
73,35.8200,0.03615851894706393,0.3803468208092486
74,36.9900,0.03266331658291462,0.4254335260115608
75,37.3600,0.010002703433360297,0.43969171483622355
76,35.0000,-0.06316916488222697,0.34874759152215806
77,34.0500,-0.027142857142857225,0.3121387283236994
78,33.8600,-0.0055800293685755575,0.30481695568400774
79,34.5700,0.020968694624926194,0.3321772639691716
80,35.0100,0.012727798669366438,0.3491329479768786
81,34.5900,-0.011996572407883307,0.33294797687861294
82,34.9500,0.01040763226366,0.34682080924855513
83,36.1200,0.03347639484978525,0.3919075144508671
84,36.8700,0.020764119601328904,0.4208092485549133
85,37.0100,0.003797125033902918,0.42620423892100195
86,37.5100,0.013509862199405566,0.4454720616570328
87,37.3500,-0.004265529192215319,0.43930635838150306
88,36.8400,-0.013654618473895529,0.4196531791907517
89,37.2300,0.010586319218240863,0.4346820809248555
90,37.2400,0.00026860059092143746,0.4350674373795763
91,37.6600,0.011278195488721658,0.451252408477842
92,38.5700,0.0241635687732343,0.4863198458574182
93,38.3800,-0.0049261083743841775,0.4789980732177266
94,37.6200,-0.019801980198019934,0.44971098265895953
95,38.8900,0.033758639021797,0.49865125240847796
96,38.6900,-0.005142710208279836,0.4909441233140655
97,39.3600,0.017317136210907257,0.5167630057803468
98,38.5900,-0.0195630081300812,0.4870905587668595
99,38.3800,-0.005441824306815259,0.4789980732177265
100,37.2200,-0.030224075039082948,0.43429672447013484
101,37.9600,0.019881783987103763,0.46281310211946053
102,38.7100,0.019757639620653317,0.49171483622350676
103,39.2100,0.012916559028674762,0.5109826589595375
104,38.8700,-0.008671257332313272,0.49788053949903643
105,38.4700,-0.010290712631849719,0.48246628131021185
106,38.7400,0.007018455939693349,0.4928709055876686
107,39.2100,0.01213216313887452,0.5109826589595375
108,38.8400,-0.009436368273399578,0.4967244701348748
