,price,gain,cum_gain
0,41.0700,0.0,0.0
1,41.2800,0.005113221329437566,0.005113221329437566
2,40.2400,-0.025193798449612382,-0.020209398587776924
3,40.0600,-0.00447316103379721,-0.024592159727294814
4,41.1900,0.028207688467298937,0.0029218407596785373
5,41.5400,0.008497208060208823,0.011443876308741148
6,41.6700,0.003129513721714072,0.014609203798393023
7,41.7500,0.001919846412286976,0.016557097638178715
8,41.9000,0.003592814371257451,0.020209398587776928
9,41.6700,-0.005489260143198016,0.014609203798393026
10,42.7100,0.0249580033597312,0.039931823715607516
11,42.8800,0.00398033247483029,0.04407109812515224
12,43.2000,0.007462686567164185,0.05186267348429517
13,44.1300,0.02152777777777777,0.0745069393718043
14,43.1800,-0.02152730568774083,0.05137570002434867
15,43.5700,0.009031959240389083,0.06087168249330413
16,43.1500,-0.009639660316731736,0.05064523983442899
17,43.4500,0.006952491309385962,0.05794984173362559
18,43.9300,0.01104718066743376,0.06963720477233991
19,42.9600,-0.02208058274527655,0.046018991964937944
20,42.5000,-0.010707635009311007,0.03481860238616997
21,41.2600,-0.029176470588235342,0.004626247869491076
22,40.4000,-0.020843431895298095,-0.016313610908205524
23,39.4500,-0.02351485148514841,-0.03944485025566098
24,38.7800,-0.016983523447401817,-0.05575846116386653
25,41.2400,0.06343476018566273,0.004139274409544737
26,42.2600,0.02473326867119292,0.02897492086681272
27,42.2700,0.00023663038334134208,0.02921840759678606
28,41.8900,-0.008989827300686126,0.019965911857803772
29,40.3100,-0.0377178324182382,-0.018504991477964385
30,40.8400,0.013148102207888888,-0.005600194789383886
31,41.1900,0.008570029382957745,0.002921840759678553
32,40.0700,-0.027191065792668064,-0.02434867299732163
33,42.7600,0.0671325180933366,0.04114925736547355
34,41.5900,-0.027362020579981165,0.012661309958607356
35,41.7700,0.004327963452753059,0.017044071098125245
36,41.9300,0.0038305003591093266,0.020939858777696625
37,42.8300,0.021464345337467175,0.042853664475286074
38,43.1500,0.007471398552416538,0.05064523983442901
39,43.3700,0.0050984936268829405,0.05600194789383974
40,43.0900,-0.006456075628314366,0.04918431945458983
41,42.6300,-0.01067533070317941,0.03798392987582185
42,42.3600,-0.006333567909922662,0.03140978816654493
43,41.7700,-0.013928234183191604,0.017044071098125252
44,41.5100,-0.006224563083552911,0.0107134161188215
45,42.0000,0.011804384485666152,0.022644265887509153
46,41.9300,-0.0016666666666666735,0.02093985877769663
47,40.6600,-0.030288576198426023,-0.009982955928901936
48,40.9600,0.0073782587309396035,-0.002678354029705339
49,42.4000,0.035156249999999944,0.03238373508643778
50,41.8600,-0.012735849056603753,0.01923545166788411
51,42.3600,0.011944577161968466,0.03140978816654493
52,43.6400,0.03021718602455149,0.06257608960311667
53,44.0400,0.009165902841429848,0.0723155588020453
54,44.4700,0.009763851044504989,0.0827854881908936
55,45.1400,0.015066336856307662,0.09909909909909914
56,44.9000,-0.005316792202038147,0.0932554175797419
57,44.6900,-0.0046770601336303085,0.08814219625030434
58,44.4800,-0.004699037816066253,0.08302897492086678
59,45.3800,0.02023381294964042,0.1049427806184564
60,46.2700,0.019612163948876167,0.12661309958607267
61,46.5100,0.005186946185433215,0.13245678110542974
62,46.5600,0.0010750376263170128,0.13367421475529592
63,46.5900,0.0006443298969072409,0.1344046749452156
64,46.6900,0.002146383344065128,0.13683954224494763
65,47.6300,0.020132790747483507,0.1597272948624301
66,47.1600,-0.009867730422003064,0.14828341855368876
67,47.8000,0.013570822731128088,0.16386656927197463
68,49.2200,0.029707112970711335,0.1984416849281714
69,49.1300,-0.0018285249898414527,0.19625030435841256
70,48.0000,-0.02300020354162431,0.16873630387143904
71,47.6200,-0.00791666666666672,0.15948380813245674
72,47.7500,0.002729945401092032,0.16264913562210861
73,47.2900,-0.009633507853403158,0.15144874604334063
74,47.3800,0.0019031507718334406,0.15364012661309967
75,47.2100,-0.003588011819333088,0.14950085220355494
76,47.6300,0.00889642024994708,0.15972729486243006
77,47.3600,-0.005668696199874095,0.15315315315315314
78,47.0600,-0.006334459459459399,0.1458485512539567
79,47.0800,0.0004249893752655338,0.14633552471390304
80,46.6600,-0.008920985556499611,0.13610908205502792
81,46.5400,-0.0025717959708529245,0.1331872412953494
82,47.0900,0.011817791147400178,0.14657901144387642
83,47.8500,0.01613930770864298,0.16508400292184083
84,48.7000,0.017763845350052276,0.18578037496956426
85,48.9200,0.0045174537987679435,0.191137083028975
86,48.9400,0.00040883074407187286,0.19162405648892133
87,48.6000,-0.006947282386595756,0.18334550766983207
88,49.2300,0.012962962962962869,0.1986851716581446
89,49.0100,-0.004468819825309747,0.19332846359873385
90,49.2300,0.0044888798204447845,0.1986851716581446
91,49.6900,0.009343895998374992,0.20988556123691257
92,50.2400,0.011068625477963459,0.2232773313854396
93,49.0000,-0.024681528662420422,0.1930849768687607
94,48.4700,-0.010816326530612269,0.1801801801801802
95,48.9700,0.010315659170621003,0.19235451667884101
96,48.5400,-0.00878088625689197,0.1818845872899927
97,48.3500,-0.003914297486608935,0.17725833942050165
98,47.8700,-0.009927611168562646,0.16557097638178717
99,47.9600,0.0018800919156048343,0.1677623569515462
100,47.3500,-0.012718932443703073,0.15290966642318002
101,47.3050,-0.0009503695881732144,0.1518139761383005
102,47.9450,0.013529225240460852,0.16739712685658636
103,47.9700,0.0005214308061319967,0.16800584368151938
104,47.1000,-0.01813633520950589,0.14682249817384962
105,46.5200,-0.012314225053078519,0.13270026783540312
106,47.3000,0.016766981943250086,0.15169223277331387
107,47.4300,0.0027484143763214074,0.15485756026296574
