,price,gain,cum_gain
0,460.7100,0.0,0.0
1,458.6580,-0.0044539949208829074,-0.0044539949208829074
2,463.8400,0.01129817859930484,0.006793861648325402
3,456.7700,-0.015242324939634342,-0.008552017538147636
4,452.9700,-0.008319285417168278,-0.016800156280523434
5,454.7400,0.003907543545930154,-0.012958260076837858
6,443.8600,-0.02392575977481637,-0.03657398363395621
7,428.8500,-0.03381696931464874,-0.06915413166634099
8,434.5780,0.013356651509851816,-0.0567211477936229
9,433.2600,-0.003032827248503108,-0.05958194959953114
10,442.9300,0.022319161704288455,-0.03859260706301139
11,439.6600,-0.007382656401688713,-0.0456903475071085
12,441.3540,0.0038529773006413135,-0.042013414078270486
13,442.1400,0.0017808833725308968,-0.04030735169629484
14,445.1500,0.006807798434884858,-0.03377395758720237
15,441.4390,-0.00833651578119725,-0.04182891623798042
16,444.9500,0.007953533783829628,-0.03420807015259055
17,451.5800,0.01490055062366557,-0.01981723860997156
18,449.7350,-0.00408565481199338,-0.02382192702567769
19,450.7200,0.0021901786607669265,-0.02168392264114075
20,449.3100,-0.003128328008519757,-0.02474441622712765
21,445.1100,-0.009347666421846807,-0.03386078010027993
22,438.4600,-0.014940127159578606,-0.04829502289943782
23,441.8110,0.007642658395292613,-0.04102146686635845
24,438.8900,-0.00661142434208291,-0.04736168088385317
25,437.6000,-0.0029392330652326633,-0.05016170693060701
26,432.1900,-0.012362888482632598,-0.06190445182435801
27,435.9650,0.008734584326337901,-0.05371057715265569
28,430.0500,-0.013567602903902753,-0.06654945627401178
29,432.0000,0.00453435647017786,-0.0623168587614768
30,431.7700,-0.0005324074074074495,-0.06281608821167328
31,423.0000,-0.020311740046784127,-0.08185192420394605
32,416.8380,-0.01456737588652477,-0.0952269323435566
33,413.5000,-0.008007907148580557,-0.1024722710598858
34,402.5400,-0.026505441354292576,-0.1262616396431594
35,402.6300,0.00022358026531518602,-0.12606628898873476
36,398.0700,-0.011325534609939653,-0.13596405547958584
37,393.7800,-0.010776999020272867,-0.14527577000716288
38,396.5300,0.006983594900705979,-0.13930672223307505
39,409.2200,0.03200262275237701,-0.11176227995919331
40,418.4900,0.022652851766775773,-0.09164116255345003
41,420.8000,0.00551984515759039,-0.08662716242321626
42,417.4200,-0.00803231939163497,-0.09396366477827692
43,415.0500,-0.0056777346557424285,-0.09910789867812717
44,422.3500,0.01758824238043612,-0.08326279004145765
45,420.7300,-0.0038356813069729003,-0.08677910182110211
46,427.2880,0.01558719368716277,-0.07254455080202288
47,426.5100,-0.001820785980416066,-0.07423324868138304
48,427.4400,0.002180488147991857,-0.07221462525232787
49,430.1950,0.006445349054838095,-0.06623472466410535
50,430.3100,0.0002673206336661493,-0.06598510993900711
51,431.7580,0.003365015918756197,-0.06284213496559654
52,424.9500,-0.015768092310970483,-0.07761932669141103
53,426.3100,0.003200376514884136,-0.0746673612467712
54,418.9900,-0.017170603551406236,-0.0905558811399795
55,440.5100,0.05136160767560081,-0.043845369104208665
56,438.5000,-0.004562893010374318,-0.0482082003863601
57,440.9900,0.005678449258836965,-0.042803498947276926
58,447.7900,0.015419850790267378,-0.028043671724077925
59,453.3200,0.012349538846334157,-0.01604045929109411
60,452.5300,-0.0017426983146563587,-0.017755203924377565
61,456.6760,0.009161823525512154,-0.008756050443880038
62,462.5400,0.01284061347651296,0.003972129973302209
63,469.4500,0.01493924849742718,0.01897071910746463
64,465.2500,-0.008946639684737434,0.009854355234312348
65,464.9800,-0.0005803331542181232,0.00926830327103831
66,461.0100,-0.00853800163447896,0.0006511688480823775
67,454.4500,-0.014229626255395767,-0.013587723296650759
68,467.3600,0.02840796567279134,0.014434242799157938
69,489.5700,0.04752225265320091,0.06264244318551808
70,498.5000,0.018240496762465034,0.08202556923010146
71,497.9100,-0.0011835506519558175,0.0807449371622063
72,502.3300,0.008877106304352109,0.09033882485728555
73,507.7400,0.010769812672944131,0.10208156975103655
74,501.0700,-0.013136644739433599,0.08760391569533987
75,502.3600,0.0025744905901371475,0.09040394174209385
76,502.9600,0.001194362608487869,0.09170627943825839
77,501.0200,-0.0038571655797677703,0.0874953875539928
78,502.9700,0.0038920601971978077,0.0917279850665279
79,488.5900,-0.028590174364276303,0.06051529161511584
80,490.8960,0.004719703636996336,0.06552060949404193
81,491.7000,0.0016378214530164711,0.06726574200690245
82,487.2160,-0.009119381736831361,0.057532938290898936
83,488.5800,0.0027995796525565166,0.06049358598684644
84,498.6910,0.020694666175447195,0.08244014673004713
85,495.2700,-0.006859959373640175,0.07501465129908189
86,498.2200,0.005956347043027128,0.081417811638558
87,506.1700,0.015956806230179414,0.09867378611273914
88,494.6400,-0.02277890827192451,0.07364719671810904
89,467.7100,-0.05444363577551352,0.015193939788587199
90,472.6900,0.010647623527399496,0.026003342666753547
91,464.9000,-0.016480145549937635,0.009094658244882911
92,450.1200,-0.03179178317917826,-0.022986260337305393
93,455.3200,0.011552474895583375,-0.011699333637212083
94,464.6800,0.02055697092154971,0.008617134422955948
95,472.3000,0.01639838168201774,0.025156823164246576
96,467.4100,-0.010353588820664802,0.01454277094050499
97,490.6400,0.04969940737254222,0.06496494541034493
98,489.1000,-0.0031387575411706416,0.061622278656855836
99,481.5300,-0.015477407483132385,0.04519111805691216
100,486.2200,0.009739787759848928,0.05537105771526569
101,482.7500,-0.007136687096376181,0.04783920470578027
102,476.7500,-0.012428793371310202,0.034815827744134116
103,487.9600,0.02351337178814888,0.059147837034142975
104,489.5600,0.003278957291581324,0.06262073755724866
105,483.4100,-0.012562300841571977,0.0492717761715614
